,Latitude,Longitude,SiteCode,SiteName,servCode,servURL,geometry,Huc_Codes
14542,30.4095,-90.7645,LMRFC_Data:364766,364766,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.7645 30.4095),080702020704
14543,31.2219,-92.65899999999999,LMRFC_Data:385127,385127,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.65899999999999 31.2219),080801020201
14544,36.157798,-90.7281,LMRFC_Data:631784,631784,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.7281 36.157798),080203020203
14545,36.502601,-82.9914,LMRFC_Data:737405,737405,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-82.9914 36.502601),060101040102
14546,31.6497,-89.8819,LMRFC_Data:432818,432818,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.8819 31.6497),
14547,36.547901,-92.5725,LMRFC_Data:633443,633443,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.57250000000001 36.547901),110100030607
14548,33.4197,-91.5068,LMRFC_Data:499107,499107,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-91.5068 33.4197),080402050508
14549,31.0552,-92.1606,LMRFC_Data:381738,381738,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.1606 31.0552),080801020106
14550,35.451198,-82.5496,LMRFC_Data:698302,698302,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-82.5496 35.451198),060101050704
14551,35.296699,-90.0329,LMRFC_Data:599486,599486,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.0329 35.296699),080101000702
14552,33.761299,-93.3447,LMRFC_Data:499063,499063,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.3447 33.761299),080401030605
14553,29.128999,-89.2344,LMRFC_Data:320587,320587,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.23439999999999 29.128999),080901000209
14554,30.702899,-90.6361,LMRFC_Data:380076,380076,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.6361 30.702899),080702030105
14555,31.945899,-91.4102,LMRFC_Data:431079,431079,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-91.4102 31.945899),080500030504
14556,34.8194,-88.4543,LMRFC_Data:594421,594421,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-88.4543 34.8194),080102070305
14557,30.2644,-91.589,LMRFC_Data:349438,349438,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-91.589 30.2644),080801010402
14558,32.8414,-93.9132,LMRFC_Data:451427,451427,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.9132 32.8414),111403040207
14559,30.711999,-90.8415,LMRFC_Data:378370,378370,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.8415 30.711999),080702020406
14560,35.895599,-89.5084,LMRFC_Data:631812,631812,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.50839999999999 35.895599),080102050506
14561,30.804399,-90.7727,LMRFC_Data:383474,383474,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.7727 30.804399),080702020405
14562,30.9962,-91.5098,LMRFC_Data:385156,385156,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-91.5098 30.9962),080702010101
14563,33.041999,-91.2665,LMRFC_Data:483806,483806,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-91.26649999999999 33.041999),080500020402
14564,33.941001,-90.8226,LMRFC_Data:529737,529737,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.82259999999999 33.941001),080302071100
14565,36.6315,-83.5166,LMRFC_Data:735692,735692,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-83.5166 36.6315),060102060403
14566,33.356601,-93.5314,LMRFC_Data:478649,478649,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.5314 33.356601),111402050202
14567,35.791698,-92.318,LMRFC_Data:601134,601134,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.318 35.791698),110100140401
14568,34.445999,-86.8544,LMRFC_Data:596160,596160,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-86.8544 34.445999),060300021004
14569,30.419798999999998,-90.0156,LMRFC_Data:373289,373289,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.01560000000001 30.419799),080902010206
14570,30.7959,-92.4778,LMRFC_Data:366423,366423,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.4778 30.7959),080802010101
14571,30.5627,-92.3731,LMRFC_Data:356221,356221,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.37309999999999 30.5627),080802010302
14572,30.5477,-89.6426,LMRFC_Data:383503,383503,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.6426 30.5477),
14573,35.822101,-89.0207,LMRFC_Data:633524,633524,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.02070000000001 35.822101),080102040201
14574,35.172,-88.0486,LMRFC_Data:614839,614839,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-88.04859999999999 35.172),060400010301
14575,35.0545,-87.5841,LMRFC_Data:614850,614850,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-87.58410000000001 35.0545),060300050506
14576,30.689698999999997,-90.0984,LMRFC_Data:385192,385192,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.0984 30.689699),
14577,33.6138,-89.5045,LMRFC_Data:528068,528068,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.50449999999999 33.6138),080302050503
14578,36.104597999999996,-93.93799999999999,LMRFC_Data:602798,602798,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.93799999999999 36.104598),110100010504
14579,33.189701,-92.0086,LMRFC_Data:483788,483788,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.0086 33.189701),080402020204
14580,35.214698,-89.8303,LMRFC_Data:597790,597790,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.83029999999999 35.214698),080102100307
14581,35.227199,-89.5506,LMRFC_Data:601198,601198,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.5506 35.227199),080102090404
14582,34.2523,-86.1534,LMRFC_Data:596177,596177,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-86.1534 34.2523),060300010805
14583,31.039699,-92.0815,LMRFC_Data:381740,381740,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.08150000000001 31.039699),080801020401
14584,31.9941,-89.6432,LMRFC_Data:451532,451532,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.64319999999999 31.9941),031700040302
14585,32.279598,-90.7567,LMRFC_Data:453205,453205,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.7567 32.279598),080602021002
14586,35.173099,-89.9816,LMRFC_Data:594385,594385,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.9816 35.173099),080102100308
14587,35.375999,-90.0528,LMRFC_Data:602887,602887,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.0528 35.375999),080101000701
14588,34.742098999999996,-87.8409,LMRFC_Data:597837,597837,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-87.8409 34.742099),060300050808
14589,36.380599,-83.1016,LMRFC_Data:730600,730600,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-83.1016 36.380599),060101040205
14590,29.1629,-90.1152,LMRFC_Data:312060,312060,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.1152 29.1629),080903010506
14591,34.919399,-85.6881,LMRFC_Data:631902,631902,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-85.68810000000001 34.919399),060300010201
14592,29.4899,-90.4627,LMRFC_Data:323956,323956,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.4627 29.4899),080903020802
14593,35.017101000000004,-90.124,LMRFC_Data:585878,585878,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.124 35.017101),080102110301
14594,36.502601,-92.9577,LMRFC_Data:628332,628332,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.9577 36.502601),110100030504
14595,36.157398,-84.1345,LMRFC_Data:706767,706767,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-84.1345 36.157398),060102070401
14596,32.619597999999996,-93.8792,LMRFC_Data:441223,441223,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.8792 32.619598),111403040303
14597,33.993099,-90.8957,LMRFC_Data:531436,531436,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.89570000000001 33.993099),080302071100
14598,31.381999,-90.1357,LMRFC_Data:417505,417505,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.1357 31.381999),
14599,33.523101000000004,-94.1008,LMRFC_Data:482037,482037,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-94.10080000000001 33.523101),111402010201
14600,35.646701,-88.7568,LMRFC_Data:628428,628428,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-88.7568 35.646701),080102050302
14601,35.233398,-86.6771,LMRFC_Data:633579,633579,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-86.6771 35.233398),060300030802
14602,33.4267,-95.3799,LMRFC_Data:468400,468400,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-95.37990000000001 33.4267),111403010407
14603,31.4172,-92.9438,LMRFC_Data:391923,391923,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.9438 31.4172),111402070502
14604,34.518299,-93.0653,LMRFC_Data:536487,536487,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.06529999999999 34.518299),080401010805
14605,30.8274,-90.3902,LMRFC_Data:388586,388586,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.39019999999999 30.8274),080702050202
14606,31.229499,-92.3231,LMRFC_Data:388537,388537,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.3231 31.229499),080403010201
14607,32.514598,-93.2633,LMRFC_Data:441238,441238,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.2633 32.514598),111402030504
14608,29.706498999999997,-92.5119,LMRFC_Data:313698,313698,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.5119 29.706499),080802020705
14609,29.5576,-91.2552,LMRFC_Data:318833,318833,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-91.2552 29.5576),080801010506
14610,30.6536,-89.4834,LMRFC_Data:390310,390310,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.4834 30.6536),031700090901
14611,29.7133,-92.1861,LMRFC_Data:317108,317108,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.1861 29.7133),080801030501
14612,35.685798,-88.6029,LMRFC_Data:631833,631833,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-88.60290000000001 35.685798),080102050203
14613,35.030899,-90.8942,LMRFC_Data:579057,579057,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.8942 35.030899),080202050409
14614,35.702098,-89.156,LMRFC_Data:626718,626718,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.15600000000001 35.702098),080102050503
14615,33.4957,-92.2743,LMRFC_Data:495687,495687,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.2743 33.4957),080402010204
14616,36.757801,-93.8248,LMRFC_Data:633415,633415,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.8248 36.757801),110100020404
14617,37.733897999999996,-90.4588,LMRFC_Data:704922,704922,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.4588 37.733898),080202020204
14618,31.270799,-92.73,LMRFC_Data:386826,386826,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.73 31.270799),111402070701
14619,30.1583,-90.7558,LMRFC_Data:352861,352861,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.75579999999999 30.1583),080702040203
14620,32.1007,-90.9386,LMRFC_Data:442996,442996,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.93859999999999 32.1007),080602021102
14621,31.0739,-92.8215,LMRFC_Data:376619,376619,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.8215 31.0739),080802040201
14622,35.675899,-82.8705,LMRFC_Data:703396,703396,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-82.87050000000001 35.675899),060101050906
14623,35.0041,-86.2583,LMRFC_Data:628487,628487,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-86.25830000000001 35.0041),060300020102
14624,35.293399,-91.2704,LMRFC_Data:587552,587552,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-91.2704 35.293399),080203020407
14625,33.8759,-90.1754,LMRFC_Data:533154,533154,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.1754 33.8759),080302020600
14626,35.362899,-90.5165,LMRFC_Data:597774,597774,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.51649999999999 35.362899),080202031303
14627,35.480899,-88.0725,LMRFC_Data:628444,628444,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-88.07250000000001 35.480899),060400010704
14628,33.783,-90.427,LMRFC_Data:526345,526345,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.42700000000001 33.783),080302070700
14629,36.527,-93.3237,LMRFC_Data:626623,626623,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.3237 36.527),110100011403
14630,30.1333,-90.8042,LMRFC_Data:351159,351159,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.80419999999999 30.1333),080701000105
14631,34.443099,-87.9982,LMRFC_Data:582527,582527,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-87.9982 34.443099),060300060206
14632,33.333801,-92.5797,LMRFC_Data:485475,485475,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.5797 33.333801),080402010803
14633,31.3332,-89.0069,LMRFC_Data:427738,427738,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.0069 31.3332),031700050504
14634,33.853297999999995,-90.5828,LMRFC_Data:528042,528042,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.58280000000001 33.853298),080302070400
14635,35.119597999999996,-89.0819,LMRFC_Data:601209,601209,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.0819 35.119598),080102080103
14636,30.9726,-91.2243,LMRFC_Data:386864,386864,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-91.2243 30.9726),080702010302
14637,33.852199,-89.7373,LMRFC_Data:536566,536566,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.7373 33.852199),080302050309
14638,37.270697999999996,-88.2054,LMRFC_Data:706673,706673,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-88.2054 37.270698),051302050805
14639,34.752201,-88.7986,LMRFC_Data:587610,587610,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-88.79859999999999 34.752201),080102070101
14640,30.599399,-89.7096,LMRFC_Data:385202,385202,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.70959999999999 30.599399),
14641,31.630899,-90.4405,LMRFC_Data:426001,426001,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.4405 31.630899),
14642,30.3929,-89.8995,LMRFC_Data:373292,373292,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.8995 30.3929),080902010301
14643,34.096,-91.3991,LMRFC_Data:531424,531424,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-91.3991 34.096),080204010403
14644,31.217399,-92.82700000000001,LMRFC_Data:383422,383422,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.82700000000001 31.217399),080802030106
14645,34.193698,-92.4829,LMRFC_Data:526296,526296,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.4829 34.193698),080402030803
14646,34.541698,-93.4161,LMRFC_Data:534778,534778,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.4161 34.541698),080401010404
14647,32.938999,-93.6321,LMRFC_Data:458237,458237,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.63209999999999 32.938999),111402040102
14648,29.8138,-92.1597,LMRFC_Data:322211,322211,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.1597 29.8138),080801030205
14649,36.4953,-82.8477,LMRFC_Data:739109,739109,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-82.8477 36.4953),060101040104
14650,35.3348,-87.0565,LMRFC_Data:633570,633570,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-87.0565 35.3348),060300040103
14651,30.158599,-90.9202,LMRFC_Data:351156,351156,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.92019999999999 30.158599),080701000105
14652,35.158401,-88.1461,LMRFC_Data:613136,613136,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-88.1461 35.158401),060400010303
14653,32.814601,-91.7655,LMRFC_Data:468487,468487,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-91.7655 32.814601),080500011101
14654,36.700401,-93.699,LMRFC_Data:631717,631717,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.699 36.700401),110100020406
14655,36.441798999999996,-83.169,LMRFC_Data:732299,732299,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-83.169 36.441799),060101040203
14656,36.5923,-93.4932,LMRFC_Data:628320,628320,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.4932 36.5923),110100011204
14657,36.2886,-82.4621,LMRFC_Data:735717,735717,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-82.46210000000001 36.2886),060101080609
14658,32.8679,-93.2188,LMRFC_Data:458247,458247,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.2188 32.8679),111402030303
14659,29.541099,-90.6915,LMRFC_Data:323950,323950,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.6915 29.541099),080903020601
14660,32.819801,-89.1096,LMRFC_Data:495764,495764,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.1096 32.819801),
14661,34.232397999999996,-91.71600000000001,LMRFC_Data:534818,534818,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-91.71600000000001 34.232398),080204010303
14662,35.231601,-91.3345,LMRFC_Data:584149,584149,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-91.33450000000001 35.231601),080203020802
14663,30.810899,-92.5567,LMRFC_Data:366421,366421,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.55670000000001 30.810899),080802010102
14664,31.2565,-88.9902,LMRFC_Data:424337,424337,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-88.9902 31.2565),031700050504
14665,31.924699,-91.8412,LMRFC_Data:425966,425966,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-91.8412 31.924699),080500011705
14666,31.2301,-89.6341,LMRFC_Data:415817,415817,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.6341 31.2301),
14667,37.1543,-89.0197,LMRFC_Data:693049,693049,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.0197 37.1543),051402060603
14668,32.801799,-92.8479,LMRFC_Data:458256,458256,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.8479 32.801799),080402060602
14669,36.604597999999996,-93.1172,LMRFC_Data:631730,631730,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.1172 36.604598),110100030501
14670,37.974399,-89.6005,LMRFC_Data:723649,723649,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.6005 37.974399),071401050201
14671,35.222,-86.6351,LMRFC_Data:633580,633580,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-86.63509999999999 35.222),060300030802
14672,34.1781,-92.3983,LMRFC_Data:526298,526298,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-92.39830000000001 34.1781),080402030406
14673,30.114299,-93.3853,LMRFC_Data:325581,325581,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.3853 30.114299),080802060106
14674,34.718299,-87.8957,LMRFC_Data:596135,596135,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-87.89570000000001 34.718299),060300050807
14675,30.4838,-89.0794,LMRFC_Data:386919,386919,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.07940000000001 30.4838),031700090507
14676,31.4435,-89.0124,LMRFC_Data:432840,432840,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-89.0124 31.4435),031700050502
14677,33.231899,-90.7732,LMRFC_Data:497424,497424,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.7732 33.231899),080302071400
14678,35.9262,-93.5225,LMRFC_Data:597705,597705,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-93.52249999999999 35.9262),110100010902
14679,35.986698,-90.2702,LMRFC_Data:628393,628393,LMRFC_Data,http://hydrodb.uta.edu/LMRFC_Data/cuahsi_1_1.asmx?WSDL,POINT (-90.2702 35.986698),080202030801
